timestamp ecg
643708957603066421 -116
643708957610752288 -111
643708957618438155 -116
643708957626124022 -113
643708957633809889 -99
643708957641495756 -97
643708957649181623 -106
643708957656867490 -113
643708957664553357 -118
643708957672239224 -101
643708957679925091 -77
643708957687610958 -80
643708957695296825 -94
643708957702982692 -84
643708957710668559 -72
643708957718354426 -80
643708957726040293 -84
643708957733726160 -80
643708957741412027 -82
643708957749097894 -84
643708957756783761 -80
643708957764469628 -70
643708957772155495 -58
643708957779841362 -60
643708957787527229 -67
643708957795213096 -67
643708957802898963 -60
643708957810584830 -63
643708957818270697 -65
643708957825956564 -60
643708957833642431 -63
643708957841358450 -70
643708957849043899 -65
643708957856729348 -55
643708957864414797 -63
643708957872100246 -70
643708957879785695 -63
643708957887471144 -58
643708957895156593 -63
643708957902842042 -70
643708957910527491 -60
643708957918212940 -46
643708957925898389 -43
643708957933583838 -58
643708957941269287 -75
643708957948954736 -65
643708957956640185 -46
643708957964325634 -48
643708957972011083 -63
643708957979696532 -70
643708957987381981 -63
643708957995067430 -63
643708958002752879 -67
643708958010438328 -55
643708958018123777 -50
643708958025809226 -75
643708958033494675 -84
643708958041180124 -67
643708958048865573 -58
643708958056551022 -67
643708958064236471 -63
643708958071921920 -46
643708958079607369 -38
643708958087292818 -46
643708958094978267 -63
643708958102663716 -67
643708958110349165 -63
643708958118034614 -63
643708958125720063 -77
643708958133405512 -94
643708958141090961 -92
643708958148776410 -77
643708958156461859 -63
643708958164147308 -55
643708958171832757 -33
643708958179518206 -9
643708958187203655 -29
643708958194889104 -55
643708958202574553 -50
643708958210260002 -53
643708958217945451 -67
643708958225630900 -55
643708958233316349 -36
643708958241001798 -77
643708958248687247 -147
643708958256372696 -92
643708958264058145 298
643708958271743594 1040
643708958279429043 1736
643708958287114492 1721
643708958294799941 795
643708958302485390 -140
643708958310170839 -283
643708958317856288 -116
643708958325541737 -179
643708958333227186 -249
643708958340912635 -213
643708958348598084 -208
643708958356283533 -215
643708958363968982 -196
643708958371654431 -189
643708958379339880 -196
643708958387025329 -189
643708958394710778 -169
643708958402366179 -147
643708958410052046 -130
643708958417737913 -128
643708958425423780 -135
643708958433109647 -123
643708958440795514 -99
643708958448481381 -89
643708958456167248 -84
643708958463853115 -53
643708958471538982 -21
643708958479224849 -12
643708958486910716 12
643708958494596583 63
643708958502282450 111
643708958509968317 135
643708958517654184 167
643708958525340051 218
643708958533025918 252
643708958540711785 264
643708958548397652 276
643708958556083519 252
643708958563769386 179
643708958571455253 89
643708958579141120 -9
643708958586826987 -109
643708958594512854 -162
643708958602198721 -184
643708958609884588 -223
643708958617570455 -254
643708958625256322 -257
643708958632942189 -247
643708958640628056 -237
643708958648313923 -235
643708958655999790 -232
643708958663685657 -225
643708958671371524 -215
643708958679057391 -189
643708958686743258 -169
643708958694429125 -181
643708958702114992 -191
643708958709800859 -177
643708958717486726 -169
643708958725172593 -174
643708958732858460 -164
643708958740544327 -150
643708958748230194 -147
643708958755916061 -147
643708958763601928 -143
643708958771287795 -135
643708958778973662 -121
643708958786659529 -113
643708958794345396 -130
643708958802031263 -143
643708958809717130 -130
643708958817402997 -116
643708958825088864 -111
643708958832774731 -111
643708958840460598 -118
643708958848146465 -118
