timestamp x y z
643901953141485145 -965 21 225
643901953151294138 -964 24 225
643901953161103131 -962 22 225
643901953170912124 -964 23 229
643901953180721117 -964 23 224
643901953190530110 -966 22 226
643901953200339103 -967 21 227
643901953210148096 -970 20 226
643901953219957089 -969 20 227
643901953229766082 -968 20 224
643901953239575075 -969 19 229
643901953249384068 -972 18 229
643901953259193061 -976 18 225
643901953269002054 -974 19 220
643901953278811047 -970 21 222
643901953288620040 -967 23 219
643901953298429033 -965 24 218
643901953308238026 -965 23 219
643901953318047019 -965 22 216
643901953327856012 -964 20 220
643901953337665005 -965 17 223
643901953347473998 -970 18 229
643901953357282991 -976 19 226
643901953367091984 -982 24 216
643901953376900977 -984 19 193
643901953386709970 -977 24 205
643901953396489299 -953 19 230
643901953406299140 -969 22 221
643901953416108981 -969 18 232
643901953425918822 -946 18 239
643901953435728663 -964 20 235
643901953445538504 -983 21 203
643901953455348345 -980 20 185
643901953465158186 -957 17 205
643901953474968027 -949 18 220
643901953484777868 -955 21 227
643901953494587709 -961 21 228
643901953504397550 -968 21 228
643901953514207391 -974 22 226
643901953524017232 -978 20 224
643901953533827073 -976 19 221
643901953543636914 -973 20 218
643901953553446755 -971 20 216
643901953563256596 -972 19 214
643901953573066437 -972 20 209
643901953582876278 -969 21 210
643901953592686119 -968 23 215
643901953602495960 -970 25 214
643901953612305801 -973 24 215
643901953622115642 -975 23 213
643901953631925483 -977 21 214
643901953641735324 -975 20 215
643901953651545165 -975 19 212
643901953661355006 -975 16 203
643901953671164847 -969 19 207
643901953680974688 -968 21 216
643901953690784529 -977 22 210
643901953700594370 -976 19 209
643901953710404211 -976 17 204
643901953720214052 -972 15 203
643901953730023893 -972 16 204
643901953739833734 -970 16 209
643901953749554600 -969 20 210
643901953759366984 -974 21 215
643901953769179368 -975 22 211
643901953778991752 -976 22 212
643901953788804136 -974 22 214
643901953798616520 -972 21 219
643901953808428904 -973 18 221
643901953818241288 -974 19 220
643901953828053672 -973 20 216
643901953837866056 -972 21 212
643901953847678440 -970 21 213
643901953857490824 -971 21 216
643901953867303208 -969 19 213
643901953877115592 -969 20 216
643901953886927976 -968 20 214
643901953896740360 -968 19 217
643901953906552744 -967 17 218
643901953916365128 -967 19 217
643901953926177512 -967 20 218
643901953935989896 -967 22 219
643901953945802280 -969 22 217
643901953955614664 -970 20 218
643901953965427048 -971 21 218
643901953975239432 -966 24 218
643901953985051816 -965 23 219
643901953994864200 -967 22 220
643901954004676584 -968 21 220
643901954014488968 -968 19 218
643901954024301352 -971 21 219
643901954034113736 -970 18 218
643901954043926120 -969 20 218
643901954053738504 -972 18 222
643901954063550888 -970 19 219
643901954073363272 -969 20 223
643901954083175656 -969 19 220
643901954092988040 -970 19 222
643901954102830089 -968 21 223
643901954112641626 -970 19 226
643901954122453163 -968 19 225
643901954132264700 -969 20 223
643901954142076237 -970 20 227
643901954151887774 -970 20 224
643901954161699311 -967 19 225
643901954171510848 -965 19 227
643901954181322385 -967 19 229
643901954191133922 -968 18 231
643901954200945459 -966 17 231
643901954210756996 -964 17 234
643901954220568533 -970 18 231
643901954230380070 -976 22 231
643901954240191607 -978 21 215
643901954250003144 -980 20 202
643901954259814681 -966 21 213
643901954269626218 -947 21 240
643901954279437755 -969 21 236
643901954289249292 -963 17 244
643901954299060829 -942 17 250
643901954308872366 -963 17 242
643901954318683903 -983 17 214
643901954328495440 -973 20 209
643901954338306977 -956 17 221
643901954348118514 -951 18 235
643901954357930051 -953 20 242
643901954367741588 -956 20 246
643901954377553125 -962 19 243
643901954387364662 -970 20 239
643901954397176199 -969 19 238
643901954406987736 -967 19 239
643901954416799273 -967 19 237
643901954426610810 -961 20 234
643901954436422347 -961 20 235
643901954446233884 -961 20 235
643901954456193812 -963 23 235
643901954466001110 -961 21 239
643901954475808408 -965 21 240
643901954485615706 -965 20 238
643901954495423004 -969 21 243
643901954505230302 -969 20 242
643901954515037600 -967 19 245
643901954524844898 -968 18 235
643901954534652196 -966 16 230
643901954544459494 -959 18 246
643901954554266792 -960 20 242
643901954564074090 -963 21 237
643901954573881388 -963 18 236
643901954583688686 -967 15 232
643901954593495984 -966 17 235
643901954603303282 -962 16 241
643901954613110580 -963 19 241
643901954622917878 -964 20 242
643901954632725176 -966 23 237
643901954642532474 -965 23 240
643901954652339772 -959 23 244
643901954662147070 -959 22 247
643901954671954368 -959 22 250
643901954681761666 -960 21 249
643901954691568964 -962 20 249
643901954701376262 -964 19 247
643901954711183560 -965 21 245
643901954720990858 -963 19 245
643901954730798156 -963 20 246
643901954740605454 -962 20 246
643901954750412752 -960 17 246
643901954760220050 -958 18 247
643901954770027348 -956 19 245
643901954779834646 -959 20 249
643901954789641944 -953 19 253
643901954799449242 -953 20 251
643901954809345545 -955 21 249
643901954819150300 -955 20 248
643901954828955055 -957 22 249
643901954838759810 -957 22 246
643901954848564565 -958 22 245
643901954858369320 -957 22 245
643901954868174075 -953 22 246
643901954877978830 -953 20 248
643901954887783585 -955 21 244
643901954897588340 -955 20 247
643901954907393095 -956 21 247
643901954917197850 -955 21 246
643901954927002605 -956 21 244
643901954936807360 -955 21 242
643901954946612115 -959 21 244
643901954956416870 -958 22 247
643901954966221625 -959 20 245
643901954976026380 -960 20 245
643901954985831135 -959 19 243
643901954995635890 -961 20 242
643901955005440645 -958 21 242
643901955015245400 -956 24 243
643901955025050155 -954 25 243
643901955034854910 -955 24 245
643901955044659665 -960 22 243
643901955054464420 -961 21 247
643901955064269175 -964 19 251
643901955074073930 -971 18 246
643901955083878685 -973 22 247
643901955093683440 -974 25 242
643901955103488195 -978 20 211
643901955113292950 -971 24 215
643901955123097705 -947 20 239
643901955132902460 -958 17 245
643901955142707215 -955 17 248
643901955152511970 -933 18 260
643901955162168409 -959 18 253
643901955171977402 -986 18 219
643901955181786395 -978 21 214
643901955191595388 -955 18 225
643901955201404381 -948 15 239
643901955211213374 -951 16 248
643901955221022367 -957 18 252
643901955230831360 -968 21 249
643901955240640353 -973 20 244
643901955250449346 -976 20 239
643901955260258339 -976 19 237
643901955270067332 -973 20 236
643901955279876325 -970 22 235
643901955289685318 -965 20 231
643901955299494311 -965 23 229
643901955309303304 -961 23 230
643901955319112297 -961 24 229
643901955328921290 -959 24 233
643901955338730283 -961 25 234
643901955348539276 -965 23 236
643901955358348269 -970 22 235
643901955368157262 -972 22 233
643901955377966255 -969 19 231
643901955387775248 -968 18 226
643901955397584241 -962 21 237
643901955407393234 -967 23 233
643901955417202227 -970 21 230
643901955427011220 -965 20 230
643901955436820213 -968 17 227
643901955446629206 -969 18 221
643901955456438199 -965 19 227
643901955466247192 -960 22 231
643901955476056185 -959 22 232
643901955485865178 -966 25 226
643901955495674171 -965 23 227
643901955505483164 -963 26 224
643901955515351490 -962 23 227
643901955525158788 -963 23 230
643901955534966086 -966 22 232
643901955544773384 -966 22 234
643901955554580682 -966 23 231
643901955564387980 -967 22 228
643901955574195278 -966 22 229
643901955584002576 -966 22 228
643901955593809874 -966 21 228
643901955603617172 -966 21 224
643901955613424470 -969 22 224
643901955623231768 -968 21 225
643901955633039066 -967 21 223
643901955642846364 -966 22 221
643901955652653662 -961 21 223
643901955662460960 -962 21 223
643901955672268258 -963 22 224
643901955682075556 -966 23 220
643901955691882854 -970 24 218
643901955701690152 -969 24 220
643901955711497450 -971 23 220
643901955721304748 -970 25 218
643901955731112046 -966 21 220
643901955740919344 -969 20 217
643901955750726642 -967 22 219
643901955760533940 -970 21 216
643901955770341238 -971 22 214
643901955780148536 -971 21 217
643901955789955834 -970 24 212
643901955799763132 -974 25 213
643901955809570430 -975 25 213
643901955819377728 -973 26 215
643901955829185026 -971 29 213
643901955838992324 -970 24 213
643901955848799622 -970 25 212
643901955858606920 -970 25 205
643901955868354923 -968 27 209
643901955878163916 -969 30 210
643901955887972909 -968 31 211
643901955897781902 -967 29 211
643901955907590895 -969 28 214
643901955917399888 -966 27 214
643901955927208881 -970 21 218
643901955937017874 -977 25 215
643901955946826867 -983 29 206
643901955956635860 -983 21 182
643901955966444853 -978 28 186
643901955976253846 -957 23 214
643901955986062839 -975 26 211
643901955995871832 -976 22 218
643901956005680825 -952 21 229
643901956015489818 -962 24 223
643901956025298811 -986 26 195
643901956035107804 -985 23 169
643901956044916797 -967 21 178
643901956054725790 -958 22 195
643901956064534783 -959 24 201
643901956074343776 -958 26 205
643901956084152769 -964 27 205
643901956093961762 -973 28 200
643901956103770755 -975 27 206
643901956113579748 -979 27 196
643901956123388741 -979 25 193
643901956133197734 -982 27 193
643901956143006727 -981 28 185
643901956152815720 -980 26 184
643901956162624713 -977 27 181
643901956172433706 -971 27 183
643901956182242699 -968 25 187
643901956192051692 -972 25 187
643901956201860685 -978 24 181
643901956211669678 -979 23 180
643901956221389645 -983 22 179
643901956231201182 -984 24 176
643901956241012719 -982 24 165
643901956250824256 -980 22 163
643901956260635793 -974 26 179
643901956270447330 -979 28 173
643901956280258867 -981 28 169
643901956290070404 -981 24 168
643901956299881941 -981 23 168
643901956309693478 -980 21 173
643901956319505015 -980 21 172
643901956329316552 -982 22 176
643901956339128089 -983 25 175
643901956348939626 -983 23 175
643901956358751163 -982 23 177
643901956368562700 -983 24 173
643901956378374237 -980 24 178
643901956388185774 -981 25 179
643901956397997311 -981 24 181
643901956407808848 -983 25 182
643901956417620385 -981 25 184
643901956427431922 -983 24 185
643901956437243459 -981 24 185
643901956447054996 -980 22 182
643901956456866533 -978 21 184
643901956466678070 -978 21 185
643901956476489607 -980 21 185
643901956486301144 -981 20 186
643901956496112681 -979 20 188
643901956505924218 -978 22 187
643901956515735755 -976 22 189
643901956525547292 -974 21 192
643901956535358829 -975 22 189
643901956545170366 -972 23 190
643901956554981903 -970 24 195
643901956564793440 -966 24 191
643901956574634687 -967 25 197
643901956584445376 -966 30 198
643901956594256065 -968 27 193
643901956604066754 -968 31 195
643901956613877443 -969 33 201
643901956623688132 -969 31 207
643901956633498821 -971 27 203
643901956643309510 -972 27 209
643901956653120199 -973 26 211
643901956662930888 -974 25 215
643901956672741577 -973 25 216
643901956682552266 -974 25 219
643901956692362955 -971 24 212
643901956702173644 -970 23 211
643901956711984333 -966 21 208
643901956721795022 -965 22 213
643901956731605711 -963 24 218
643901956741416400 -965 24 223
643901956751227089 -963 25 223
643901956761037778 -964 21 224
643901956770848467 -966 19 227
643901956780659156 -970 17 223
643901956790469845 -978 18 224
643901956800280534 -980 24 222
643901956810091223 -985 19 199
643901956819901912 -978 22 204
643901956829712601 -951 21 232
643901956839523290 -957 25 234
643901956849333979 -964 21 235
643901956859144668 -938 18 249
643901956868955357 -948 21 246
643901956878766046 -979 24 218
643901956888576735 -979 23 202
643901956898387424 -964 21 211
643901956908198113 -953 20 231
643901956918008802 -952 22 240
643901956927849171 -954 22 249
643901956937659012 -956 22 246
643901956947468853 -965 20 247
643901956957278694 -970 19 246
643901956967088535 -972 22 244
643901956976898376 -969 23 242
643901956986708217 -968 25 236
643901956996518058 -965 25 235
643901957006327899 -963 27 235
643901957016137740 -960 27 235
643901957025947581 -957 29 235
643901957035757422 -956 27 235
643901957045567263 -959 25 237
643901957055377104 -961 22 239
643901957065186945 -962 21 241
643901957074996786 -960 21 243
643901957084806627 -961 19 236
643901957094616468 -963 18 223
643901957104426309 -954 22 238
643901957114236150 -955 26 242
643901957124045991 -962 27 243
643901957133855832 -961 24 243
643901957143665673 -960 22 237
643901957153475514 -957 25 238
643901957163285355 -954 23 241
643901957173095196 -956 24 242
643901957182905037 -952 28 244
643901957192714878 -956 30 244
643901957202524719 -958 31 247
643901957212334560 -959 31 253
643901957222144401 -957 31 254
643901957231954242 -960 28 256
643901957241764083 -964 29 256
643901957251573924 -964 28 253
643901957261383765 -963 27 253
643901957271193606 -964 28 252
643901957281003457 -960 29 251
643901957290813298 -962 28 248
643901957300623139 -960 26 250
643901957310432980 -957 23 249
643901957320242821 -953 24 247
643901957330052662 -953 25 248
643901957339862503 -954 25 249
643901957349672344 -954 25 251
643901957359482185 -953 25 251
643901957369292026 -957 28 249
643901957379101867 -957 31 254
643901957388911708 -957 31 255
643901957398721549 -957 31 250
643901957408531390 -958 31 250
643901957418341231 -955 30 250
643901957428151072 -956 28 248
643901957437960913 -954 28 244
643901957447770754 -955 27 245
643901957457580595 -955 26 243
643901957467390436 -956 25 243
643901957477200277 -954 24 239
643901957487010118 -951 25 240
643901957496819959 -952 28 242
643901957506629800 -952 26 242
643901957516439641 -952 28 242
643901957526249482 -952 29 242
643901957536059323 -958 29 238
643901957545869164 -961 30 240
643901957555679005 -960 29 238
643901957565488846 -962 26 241
643901957575298687 -961 27 245
643901957585108528 -961 25 244
643901957594918369 -959 24 245
643901957604728210 -958 21 244
643901957614538051 -965 21 241
643901957624347892 -966 24 241
643901957634187433 -972 25 234
643901957643996426 -977 22 212
643901957653805419 -967 26 224
643901957663614412 -950 23 253
643901957673423405 -957 18 247
643901957683232398 -938 20 260
643901957693041391 -937 20 264
643901957702850384 -976 23 234
643901957712659377 -987 24 212
643901957722468370 -969 24 216
643901957732277363 -950 20 233
643901957742086356 -949 19 240
643901957751895349 -956 20 250
643901957761704342 -963 22 248
643901957771513335 -970 22 245
643901957781322328 -973 23 246
643901957791131321 -975 22 237
643901957800940314 -975 21 238
643901957810749307 -975 20 233
643901957820558300 -973 18 230
643901957830367293 -972 16 229
643901957840176286 -967 17 224
643901957849985279 -966 15 226
643901957859794272 -964 14 228
643901957869603265 -967 15 226
643901957879412258 -969 16 226
643901957889221251 -972 15 226
643901957899030244 -973 16 226
643901957908839237 -972 15 228
643901957918648230 -968 13 224
643901957928457223 -965 12 219
643901957938266216 -960 17 233
643901957948075209 -970 18 229
643901957957884202 -971 18 226
643901957967693195 -969 17 225
643901957977502188 -969 13 222
643901957987251841 -973 11 223
643901957997062530 -966 10 226
643901958006873219 -965 10 230
643901958016683908 -966 13 230
643901958026494597 -969 14 229
643901958036305286 -969 14 228
643901958046115975 -969 15 228
643901958055926664 -965 13 229
643901958065737353 -965 10 232
643901958075548042 -962 9 232
643901958085358731 -964 9 230
643901958095169420 -971 11 225
643901958104980109 -969 11 221
643901958114790798 -969 11 219
643901958124601487 -970 10 222
643901958134412176 -967 10 221
643901958144222865 -968 8 225
643901958154033554 -971 8 219
643901958163844243 -971 6 216
643901958173654932 -966 4 216
643901958183465621 -969 4 211
643901958193276310 -968 1 216
643901958203086999 -969 1 214
643901958212897688 -968 1 215
643901958222708377 -969 3 215
643901958232519066 -968 5 214
643901958242329755 -971 8 208
643901958252140444 -974 10 210
643901958261951133 -974 11 208
643901958271761822 -972 10 209
643901958281572511 -975 8 209
643901958291383200 -975 4 210
643901958301193889 -978 0 203
643901958311004578 -977 -2 201
643901958320815267 -972 -6 203
643901958330625956 -970 -9 203
643901958340377350 -971 -7 208
643901958350189734 -969 -4 200
643901958360002118 -972 -1 188
643901958369814502 -971 6 191
643901958379626886 -974 10 192
643901958389439270 -973 14 197
643901958399251654 -978 12 202
643901958409064038 -980 13 202
643901958418876422 -974 10 201
643901958428688806 -968 7 201
643901958438501190 -974 9 188
643901958448313574 -980 12 185
643901958458125958 -983 6 161
643901958467938342 -978 6 166
643901958477750726 -959 7 189
643901958487563110 -966 8 194
643901958497375494 -981 10 190
643901958507187878 -964 12 203
643901958517000262 -962 16 208
643901958526812646 -985 19 180
643901958536625030 -990 19 156
643901958546437414 -980 18 162
643901958556249798 -964 15 174
643901958566062182 -965 15 179
643901958575874566 -972 12 184
643901958585686950 -975 14 184
643901958595499334 -978 12 180
643901958605311718 -982 9 178
643901958615124102 -983 6 174
643901958624936486 -980 8 168
643901958634748870 -974 11 171
643901958644561254 -973 16 167
643901958654373638 -977 21 164
643901958664186022 -979 25 162
643901958673998406 -980 27 162
643901958683810790 -982 29 160
643901958693652829 -982 28 160
643901958703464366 -982 25 161
643901958713275903 -982 22 157
643901958723087440 -981 20 165
643901958732898977 -981 19 165
643901958742710514 -983 16 159
643901958752522051 -983 12 151
643901958762333588 -978 11 160
643901958772145125 -977 12 167
643901958781956662 -981 12 162
643901958791768199 -985 10 159
643901958801579736 -986 8 160
643901958811391273 -985 7 162
643901958821202810 -984 10 164
643901958831014347 -986 8 166
643901958840825884 -984 10 166
643901958850637421 -984 10 164
643901958860448958 -985 12 163
643901958870260495 -984 11 164
643901958880072032 -983 11 161
643901958889883569 -983 9 165
643901958899695106 -981 10 164
643901958909506643 -982 9 167
643901958919318180 -984 9 166
643901958929129717 -984 9 166
643901958938941254 -983 8 166
643901958948752791 -982 9 168
643901958958564328 -981 10 164
643901958968375865 -981 9 167
643901958978187402 -984 11 167
643901958987998939 -984 10 163
643901958997810476 -983 9 169
643901959007622013 -979 6 167
643901959017433550 -982 6 165
643901959027245087 -981 9 168
643901959037056624 -980 9 171
643901959046868187 -979 10 175
643901959056679724 -980 8 172
643901959066491261 -980 8 170
643901959076302798 -980 6 175
643901959086114335 -978 5 176
643901959095925872 -977 6 179
643901959105737409 -979 4 182
643901959115548946 -977 2 181
643901959125360483 -977 6 183
643901959135172020 -978 8 184
643901959144983557 -978 9 187
643901959154795094 -975 14 194
643901959164606631 -975 15 196
643901959174418168 -974 12 198
643901959184229705 -972 10 193
643901959194041242 -970 6 190
643901959203852779 -967 0 198
643901959213664316 -960 -2 201
643901959223475853 -964 -3 206
643901959233287390 -964 -6 211
643901959243098927 -968 -12 214
643901959252910464 -970 -18 216
643901959262722001 -979 -17 211
643901959272533538 -980 -8 214
643901959282345075 -980 3 210
643901959292156612 -984 3 198
643901959301968149 -977 11 206
643901959311779686 -954 13 230
643901959321591223 -973 14 231
643901959331402760 -971 8 225
643901959341214297 -944 4 242
643901959351025834 -955 5 239
643901959360837371 -983 6 212
643901959370648908 -983 9 198
643901959380460445 -968 3 210
643901959390271982 -954 2 230
643901959400024194 -951 5 237
643901959409837426 -952 1 237
643901959419650658 -955 2 238
643901959429463890 -963 3 241
643901959439277122 -970 8 240
643901959449090354 -976 8 239
643901959458903586 -975 13 241
643901959468716818 -975 11 235
643901959478530050 -973 8 235
643901959488343282 -965 5 235
643901959498156514 -961 1 232
643901959507969746 -958 -2 234
643901959517782978 -956 2 231
643901959527596210 -958 3 234
643901959537409442 -959 5 240
643901959547222674 -957 10 241
643901959557035906 -953 12 246
643901959566849138 -951 12 246
643901959576662370 -958 10 241
643901959586475602 -958 6 246
643901959596288834 -959 6 251
643901959606102066 -964 -2 250
643901959615915298 -964 -8 241
643901959625728530 -962 -17 236
643901959635541762 -955 -15 240
643901959645354994 -948 -9 249
643901959655168226 -946 -2 247
643901959664981458 -952 5 242
643901959674794690 -955 12 241
643901959684607922 -955 12 243
643901959694421154 -950 16 253
643901959704234386 -949 17 256
643901959714047618 -956 16 252
643901959723860850 -965 18 250
643901959733674082 -970 21 244
643901959743487314 -969 19 247
643901959753300546 -964 19 246
643901959763113778 -963 16 245
643901959772927010 -964 17 244
643901959782740242 -959 11 245
643901959792553474 -959 10 240
643901959802366706 -955 9 232
643901959812179938 -955 8 227
643901959821993170 -945 4 234
643901959831806402 -947 2 237
643901959841619634 -953 3 235
643901959851432866 -959 8 232
643901959861246098 -962 13 230
643901959871059330 -962 17 232
643901959880872562 -964 20 235
643901959890685794 -970 24 232
643901959900499026 -974 24 226
643901959910312258 -966 22 229
643901959920125490 -960 21 236
643901959929938722 -956 19 239
643901959939751954 -958 16 237
643901959949565186 -960 14 230
643901959959378418 -955 15 230
643901959969191650 -949 15 233
643901959979004882 -953 17 234
643901959988818114 -959 16 234
643901959998631346 -958 20 237
643901960008444578 -959 17 241
643901960018257810 -961 14 245
643901960028071042 -968 11 242
643901960037884274 -966 4 247
643901960047697506 -968 6 249
643901960057510738 -979 11 242
643901960067323970 -981 17 238
643901960077137202 -984 22 227
643901960086950434 -986 19 204
643901960096763666 -981 23 213
643901960106576914 -955 20 244
643901960116390146 -959 9 235
643901960126203378 -931 5 259
643901960136016610 -932 -3 259
643901960145829842 -976 3 222
643901960155643074 -988 10 182
643901960165456306 -979 13 180
643901960175269538 -959 17 195
643901960185082770 -947 20 216
643901960194896002 -949 23 230
643901960204709234 -961 29 230
643901960214522466 -972 27 223
643901960224335698 -979 22 221
643901960234148930 -980 19 222
643901960243962162 -980 18 218
643901960253775394 -975 17 220
643901960263588626 -976 16 215
643901960273401858 -973 16 215
643901960283215090 -967 19 215
643901960293028322 -964 25 215
643901960302841554 -967 32 219
643901960312654786 -969 30 224
643901960322468018 -971 27 228
643901960332281250 -974 23 228
643901960342094482 -974 28 229
643901960351907714 -978 25 226
643901960361720946 -977 24 219
643901960371534178 -976 21 208
643901960381347410 -961 29 228
643901960391160642 -955 32 234
643901960400973874 -956 32 239
643901960410787106 -961 23 241
643901960420600338 -974 15 228
643901960430413570 -981 3 218
643901960440226802 -979 -10 215
643901960450040034 -972 -20 222
643901960460001647 -965 -29 221
643901960469810640 -966 -28 223
643901960479619633 -966 -27 227
643901960489428626 -970 -25 233
643901960499237619 -975 -24 226
643901960509046612 -977 -19 224
643901960518855605 -974 -14 219
643901960528664598 -968 -12 216
643901960538473591 -965 -9 214
643901960548282584 -961 -7 213
643901960558091577 -958 1 215
643901960567900570 -963 11 213
643901960577709563 -969 15 210
643901960587518556 -972 21 210
643901960597327549 -972 23 210
643901960607136542 -967 27 217
643901960616945535 -964 30 217
643901960626754528 -965 26 213
643901960636563521 -967 24 211
643901960646372514 -965 19 214
643901960656181507 -962 12 211
643901960665990500 -967 12 210
643901960675799493 -967 12 201
643901960685608486 -971 13 203
643901960695417479 -974 14 197
643901960705226472 -970 12 200
643901960715035465 -963 12 199
643901960724844458 -962 12 205
643901960734653451 -967 14 211
643901960744462444 -976 14 213
643901960754271437 -981 12 207
643901960764080430 -985 16 198
643901960773889423 -984 17 194
643901960783698416 -979 23 197
643901960793507409 -976 28 197
643901960803316402 -973 35 195
643901960813155056 -967 39 194
643901960822963202 -955 30 209
643901960832771348 -962 25 208
643901960842579494 -977 27 195
643901960852387640 -988 30 182
643901960862195786 -987 23 168
643901960872003932 -985 30 176
643901960881812078 -969 25 208
643901960891620224 -980 23 189
643901960901428370 -982 20 195
643901960911236516 -963 18 210
643901960921044662 -963 21 197
643901960930852808 -983 24 166
643901960940660954 -986 29 145
643901960950469100 -975 32 149
643901960960277246 -963 33 164
643901960970085392 -963 36 174
643901960979893538 -972 39 175
643901960989701684 -980 40 175
643901960999509830 -983 38 180
643901961009317976 -984 37 177
643901961019126122 -986 38 172
643901961028934268 -986 40 170
643901961038742414 -986 34 164
643901961048550560 -982 36 166
643901961058358706 -979 30 171
643901961068166852 -977 29 171
643901961077974998 -976 28 172
643901961087783144 -978 28 162
643901961097591290 -978 26 160
643901961107399436 -979 29 159
643901961117207582 -980 29 160
643901961127015728 -978 30 166
643901961136823874 -982 30 164
643901961146632020 -985 32 158
643901961156440166 -987 30 152
643901961166278022 -984 33 167
643901961176085320 -981 40 170
643901961185892618 -985 45 163
643901961195699916 -981 39 167
643901961205507214 -978 37 167
643901961215314512 -977 38 167
643901961225121810 -976 42 169
643901961234929108 -973 45 176
643901961244736406 -972 48 175
643901961254543704 -976 52 173
643901961264351002 -982 54 164
643901961274158300 -982 53 165
643901961283965598 -983 56 165
643901961293772896 -985 54 169
643901961303580194 -986 55 167
643901961313387492 -986 54 170
643901961323194790 -986 54 166
643901961333002088 -984 58 166
643901961342809386 -981 55 168
643901961352616684 -980 54 174
643901961362423982 -975 55 179
643901961372231280 -973 55 188
643901961382038578 -970 58 191
643901961391845876 -973 62 187
643901961401653174 -977 64 187
643901961411460472 -976 62 183
643901961421267770 -970 64 192
643901961431075068 -968 64 197
643901961440882366 -969 64 201
643901961450689664 -969 63 203
643901961460496962 -973 63 202
643901961470304260 -975 64 199
643901961480111558 -976 63 203
643901961489918856 -976 65 202
643901961499726154 -974 62 198
643901961509533452 -969 53 199
643901961519222069 -962 49 201
643901961529032758 -959 47 205
643901961538843447 -959 41 206
643901961548654136 -961 37 204
643901961558464825 -966 33 204
643901961568275514 -966 34 207
643901961578086203 -969 35 208
643901961587896892 -969 39 216
643901961597707581 -959 45 224
643901961607518270 -954 51 230
643901961617328959 -962 58 228
643901961627139648 -968 65 224
643901961636950337 -969 67 219
643901961646761026 -970 62 197
643901961656571715 -953 57 219
643901961666382404 -946 45 239
643901961676193093 -970 35 234
643901961686003782 -970 26 246
643901961695814471 -954 19 256
643901961705625160 -971 18 244
643901961715435849 -989 20 222
643901961725246538 -984 23 211
643901961735057227 -964 23 223
643901961744867916 -946 26 236
643901961754678605 -943 37 241
643901961764489294 -944 49 243
643901961774299983 -946 54 239
643901961784110672 -954 57 236
643901961793921361 -959 52 235
643901961803732050 -962 52 233
643901961813542739 -966 50 229
643901961823353428 -968 44 227
643901961833164117 -967 41 228
643901961842974806 -963 40 231
643901961852785495 -964 41 232
643901961862596184 -964 40 232
643901961872406887 -958 40 233
643901961882217576 -957 42 233
643901961892028265 -959 42 231
643901961901838954 -956 43 237
643901961911649643 -954 47 237
643901961921460332 -955 55 232
643901961931271021 -963 57 224
643901961941081710 -956 61 242
643901961950892399 -963 65 237
643901961960703088 -967 68 236
643901961970513777 -965 66 232
643901961980324466 -967 61 226
643901961990135155 -961 59 231
643901961999945844 -959 61 237
643901962009756533 -961 61 242
643901962019567222 -960 66 240
643901962029377911 -963 71 236
643901962039188600 -962 76 234
643901962048999289 -963 79 236
643901962058809978 -961 80 238
643901962068620667 -964 75 242
643901962078431356 -965 73 239
643901962088242045 -965 71 237
643901962098052734 -966 66 237
643901962107863423 -965 62 238
643901962117674112 -961 57 238
643901962127484801 -963 56 239
643901962137295490 -959 53 239
643901962147106179 -959 52 240
643901962156916868 -959 53 237
643901962166727557 -959 57 239
643901962176538246 -962 54 237
643901962186348935 -961 57 234
643901962196159624 -959 56 232
643901962205970313 -959 55 233
643901962215781002 -962 52 232
643901962225651061 -959 53 233
643901962235460054 -959 51 232
643901962245269047 -958 55 234
643901962255078040 -962 54 234
643901962264887033 -963 54 236
643901962274696026 -967 57 235
643901962284505019 -966 53 230
643901962294314012 -961 57 231
643901962304123005 -958 57 234
643901962313931998 -953 58 235
643901962323740991 -959 58 237
643901962333549984 -962 60 238
643901962343358977 -963 58 240
643901962353167970 -968 56 241
643901962362976963 -976 58 231
643901962372785956 -979 62 236
643901962382594949 -981 55 213
643901962392403942 -983 61 208
643901962402212935 -963 61 235
643901962412021928 -957 54 250
643901962421830921 -954 48 246
643901962431639914 -926 49 261
643901962441448907 -960 46 247
643901962451257900 -986 52 212
643901962461066893 -982 48 205
643901962470875886 -964 46 217
643901962480684879 -950 42 229
643901962490493872 -949 48 241
643901962500302865 -957 50 240
643901962510111858 -964 50 241
643901962519920851 -970 48 241
643901962529729844 -975 45 243
643901962539538837 -979 41 244
643901962549347830 -976 42 239
643901962559156823 -973 43 240
643901962568965816 -969 43 235
643901962578685779 -965 39 230
643901962588497316 -963 43 231
643901962598308853 -959 44 230
643901962608120390 -960 46 232
643901962617931927 -961 45 229
643901962627743464 -963 47 231
643901962637555001 -963 46 233
643901962647366538 -964 47 234
643901962657178075 -966 48 230
643901962666989612 -968 43 223
643901962676801149 -965 47 234
643901962686612686 -965 50 238
643901962696424223 -969 46 229
643901962706235760 -962 38 237
643901962716047297 -966 28 230
643901962725858834 -969 23 227
643901962735670371 -964 22 228
643901962745481908 -959 22 232
643901962755293445 -957 25 235
643901962765104982 -958 29 235
643901962774916519 -964 35 237
643901962784728056 -964 31 240
643901962794539593 -965 33 242
643901962804351130 -965 29 240
643901962814162667 -968 26 240
643901962823974204 -966 25 242
643901962833785741 -968 24 239
643901962843597278 -964 22 238
643901962853408815 -961 21 237
643901962863220352 -964 19 236
643901962873031889 -964 21 230
643901962882843426 -962 22 229
643901962892654963 -967 24 229
643901962902466500 -963 23 230
643901962912278037 -963 21 231
